as,4.56,4.69
a,4.69,4.76
really,4.76,5.04
compelling,5.04,5.53
example,5.53,6.17
of,6.2,6.35
the,6.35,6.44
utility,6.44,7.26
[noise],7.26,7.49
being,7.49,7.82
able,7.82,8
to,8,8.06
to,8.099999,8.219999
define,8.22,8.47
our,8.47,8.59
own,8.59,8.71
functions,8.71,9.27
we're,9.469999,9.589999
gonna,9.59,9.76
talk,9.76,9.95
about,9.96,10.18
digital,10.19,10.66
audio,10.66,11.14
ah,11.929999,12.119999
we'll,12.12,12.29
give,12.29,12.49
a,12.49,12.64
quick,12.67,12.95
crash,12.96,13.32
course,13.32,13.73
uh,13.75,13.88
in,13.88,14.1
sound,14.099999,14.429999
on,14.429999,14.589999
ah,14.63,14.8
this,14.799999,14.969999
is,14.969999,15.099999
not,15.099999,15.309999
a,15.309999,15.349999
physics,15.349999,15.729999
course,15.73,16.12
ah,16.23,16.5
in,16.51,16.8
we'll,16.799999,16.919999
do,16.92,17.06
the,17.059999,17.179999
minimal,17.190001,17.620001
amount,17.619999,17.939999
in,17.969999,18.079999
terms,18.08,18.32
of,18.32,18.46
what,18.46,18.63
sound,18.63,18.94
actually,18.959999,19.369999
is,19.37,19.7
the,20.04,20.19
will,20.2,20.39
say,20.39,20.63
it's,20.63,20.81
the,20.83,20.96
perception,20.96,21.64
of,21.67,21.81
the,21.81,21.88
vibration,21.88,22.57
of,22.6,22.93
molecules,22.93,23.64
and,24.1,24.21
we're,24.21,24.31
gonna,24.31,24.46
work,24.46,24.66
with,24.66,24.83
musical,24.83,25.35
tones,25.39,25.88
which,25.9,26.11
are,26.11,26.23
steady,26.23,26.83
periodic,26.88,27.47
sounds,27.469999,28.009999
a,28.57,28.68
pure,28.679999,28.929999
a,28.929999,28.989999
tone,28.99,29.5
tone,29.559999,29.889999
is,29.91,30.05
a,30.05,30.52
sine,30.54,30.91
wave,30.91,31.13
a,31.13,31.44
sinusodial,31.44,31.81
wave,31.82,32.08
form,32.08,32.45
ah,33.049999,33.409999
now,33.53,33.92
in,33.96,34.16
music,34.17,34.84
ah,35.109999,35.519999
it's,35.73,36.04
the,36.049999,36.369999
<unk>,36.379999,36.499999
uh,36.51,36.66
frequency,36.66,37.18
the,37.18,37.29
sine,37.29,37.64
wave,37.64,38
that,38,38.23
makes,38.24,38.57
the,38.57,38.7
different,38.7,39
notes,39.01,39.23
so,39.24,39.47
four,39.51,39.73
hundred,39.73,39.94
and,39.94,40.03
forty,40.03,40.45
uh,40.48,40.77
it,40.78,40.88
herz,41.14,41.56
it's,41.57,41.86
concert,41.86,42.26
a,42.29,42.69
ah,43.06,43.28
in,43.28,43.45
there's,43.45,43.62
that,43.62,44.11
twelve,44.2,44.57
notes,44.57,44.85
in,44.849999,44.949999
our,44.95,45.07
scale,45.07,45.55
in,45.559999,45.719999
their,45.719999,45.939999
spaced,45.95,46.38
logarithmically,46.38,47.22
ah,47.67,47.87
with,47.88,48.08
that,48.08,48.29
means,48.29,48.65
is,48.65,48.93
that,48.94,49.06
so,49.059999,49.199999
concert,49.219999,49.519999
a,49.52,49.92
is,49.94,50.23
uh,50.27,50.4
four,50.4,50.63
hundred,50.63,50.82
and,50.82,50.92
forty,50.92,51.36
uh,51.41,51.71
frequency,51.94,52.49
fourty,52.49,52.77
forty,52.77,53.01
fifth,53.01,53.22
per,53.24,53.37
second,53.369999,53.799999
ah,54.359999,54.769999
uh,54.36,54.77
than,54.9,55.3
then,54.9,55.3
the,55.31,55.48
twelfth,55.48,55.93
things,55.94,56.39
art,56.43,56.8
twelve,56.82,57.13
notes,57.13,57.47
or,57.49,57.59
spaced,57.59,57.93
logarithmically,57.93,58.69
that,58.69,58.89
means,58.89,59.25
they're,59.25,59.39
frequency,59.39,60.08
is,60.32,60.52
four,60.52,60.79
forty,60.79,61.2
times,61.2,61.55
two,61.55,61.75
to,61.75,61.85
the,61.85,61.94
i,61.94,62.15
over,62.15,62.33
twelve,62.33,62.79
were,62.79,63.04
i,63.08,63.37
is,63.41,63.67
the,63.98,64.22
index,64.26,64.59
of,64.59,64.69
the,64.69,64.75
note,64.75,65.04
above,65.059999,65.449999
ah,65.5,65.65
concert,65.69,65.98
a,65.98,66.28
so,66.49,66.72
b,66.719999,67.169999
is,67.179999,67.479999
four,67.48,67.7
forty,67.7,68.04
times,68.059999,68.489999
two,68.54,68.84
to,68.839999,68.999999
the,69,69.27
ah,69.349999,69.509999
one,69.509999,69.709999
six,69.71,70
power,70.039999,70.479999
ah,70.5,70.65
and,70.709999,70.799999
so,70.799999,70.989999
forth,70.99,71.32
[noise],71.49,72.05
in,72.049999,72.179999
by,72.18,72.28
the,72.279999,72.399999
time,72.4,72.65
we,72.65,72.74
get,72.74,72.87
up,72.87,73
to,73,73.1
the,73.1,73.19
twelfth,73.2,73.59
note,73.59,73.95
ah,74.77,75.11
which,75.15,75.4
is,75.4,75.6
an,75.61,75.78
octave,75.8,76.2
higher,76.2,76.69
then,76.87,77.08
that's,77.08,77.43
four,77.44,77.7
forty,77.7,78.09
times,78.09,78.4
two,78.4,78.58
to,78.58,78.67
the,78.67,78.76
twelve,78.76,79.06
over,79.06,79.22
twelve,79.22,79.59
or,79.62,79.74
it's,79.74,79.94
double,79.94,80.33
so,80.559999,80.899999
if,80.92,81.08
we,81.08,81.19
double,81.19,81.49
the,81.49,81.57
frequency,81.57,82.29
of,82.36,82.57
concert,82.57,82.88
a,82.88,83.03
we,83.03,83.15
get,83.15,83.33
for,83.34,83.59
forty,83.59,83.92
two,83.92,84.17
eight,84.2,84.4
eighty,84.4,84.75
and,84.92,85.03
we,85.03,85.13
get,85.13,85.24
a,85.24,85.29
note,85.29,85.49
that's,85.52,85.7
an,85.7,85.82
octave,85.83,86.19
higher,86.19,86.57
and,86.87,87.14
ah,87.17,87.47
those,87.48,87.81
are,87.809999,87.859999
the,87.86,87.96
wave,87.96,88.19
foreign,88.190001,88.570001
<unk>,88.57,88.68
ah,88.690001,88.950001
the,89.049999,89.429999
peaks,89.43,89.69
occurring,89.690001,90.150001
more,90.15,90.38
frequently,90.38,90.97
[noise],91.19,91.53
so,91.53,91.68
that's,91.68,91.91
the,91.92,92.1
basic,92.12,92.48
idea,92.48,92.75
of,92.75,92.87
how,92.87,93.02
we,93.02,93.1
agree,93.1,93.42
ah,93.47,93.84
[noise],93.89,94.2
get,94.2,94.46
ah,94.61,94.94
ah,95.22,95.39
music,95.4,95.9
um,95.94,96.2
we,96.2,96.39
produced,96.39,96.77
sinusodial,96.77,97.38
<unk>,97.38,97.52
wave,97.54,97.73
forms,97.73,98.16
uh,98.46,98.64
that,98.639999,98.919999
vibrates,98.92,99.31
molecules,99.309999,99.819999
that,99.82,99.96
we,99.96,100.08
hear,100.08,100.35
all,101.32,101.44
right,101.44,101.69
so,101.69,102.12
what,102.16,102.37
we're,102.37,102.46
gonna,102.46,102.63
do,102.63,102.87
with,102.87,103.1
digital,103.11,103.57
audio,103.57,104.22
is,104.349999,104.559999
represent,104.559999,105.129999
a,105.16,105.25
wave,105.25,105.66
by,105.69,105.92
sampling,105.929999,106.539999
it,106.539999,106.679999
at,106.699999,106.849999
regular,106.85,107.22
intervals,107.219999,107.219999
in,107.77,107.95
saving,107.949999,108.309999
the,108.309999,108.389999
values,108.39,108.84
in,108.86,109.02
an,109.02,109.09
indirect,109.09,109.5
just,109.76,110
the,110,110.11
same,110.11,110.38
way,110.38,110.54
as,110.54,110.67
we,110.67,110.82
did,110.82,111.07
when,111.07,111.21
we,111.21,111.33
plotted,111.33,111.7
a,111.7,111.75
function,111.75,112.21
the,112.22,112.31
previous,112.31,112.76
lecture,112.76,113.16
so,113.76,114.23
ah,114.27,114.52
this,114.53,114.76
is,114.77,115
concert,115,115.47
a,115.51,115.78
taking,115.82,116.31
uh,116.44,116.62
five,116.639999,116.959999
thousand,116.96,117.32
five,117.33,117.5
hundred,117.5,117.6
and,117.599999,117.689999
twelve,117.69,118.09
staples,118.099999,118.569999
for,118.59,118.69
a,118.69,118.76
second,118.76,119.17
in,119.219999,119.349999
so,119.349999,119.519999
one,119.53,119.74
forty,119.74,120.04
eighth,120.05,120.12
of,120.12,120.22
a,120.219999,120.289999
second,120.29,120.62
is,120.62,120.8
just,120.799999,120.979999
a,120.98,121.03
hundred,121.03,121.35
thirty,121.349999,121.609999
seven,121.61,121.9
samples,121.9,122.42
[noise],122.52,123.05
uh,123.049999,123.239999
in,123.24,123.45
the,123.45,123.55
same,123.549999,123.829999
way,123.83,124.28
as,124.309999,124.629999
in,124.629999,124.719999
the,124.719999,124.799999
previous,124.799999,125.169999
lecture,125.17,125.49
when,125.49,125.65
we,125.65,125.76
plot,125.76,126.01
at,126.01,126.12
a,126.119999,126.159999
function,126.16,126.56
if,126.56,126.68
we,126.68,126.79
take,126.79,127.04
more,127.05,127.54
samples,127.56,128.11
we,128.11,128.23
get,128.23,128.34
a,128.34,128.4
more,128.4,128.64
accurate,128.67,129.08
description,129.08,129.74
so,130.13,130.26
this,130.26,130.41
is,130.41,130.56
two,130.56,130.76
hundred,130.76,130.99
seventy,130.99,131.32
five,131.33,131.62
samples,131.62,132.02
per,132.02,132.13
second,132.13,132.6
ah,133.04,133.25
this,133.26,133.47
is,133.48,133.76
uh,133.87,134.02
i'm,134.07,134.19
sorry,134.19,134.46
for,134.46,134.6
a,134.599999,134.659999
forty,134.66,134.95
fifth,134.95,135.01
of,135.01,135.12
a,135.12,135.17
second,135.17,135.63
uh,135.77,135.93
two,135.929999,136.039999
hundred,136.04,136.16
and,136.16,136.21
seventy,136.21,136.53
five,136.53,136.97
[noise],136.969999,137.339999
ah,137.34,137.74
this,137.75,137.94
one's,137.94,138.2
twenty,138.2,138.44
two,138.44,138.63
thousand,138.63,138.98
samples,138.98,139.32
for,139.34,139.46
seconds,139.46,139.84
so,139.849999,140.009999
this,140.009999,140.179999
five,140.19,140.46
hundred,140.46,140.76
in,140.759999,140.889999
or,140.889999,140.969999
forty,140.969999,141.219999
eighth,141.219999,141.329999
of,141.33,141.43
